1,Thu Aug 19 21:54:38 2021,125094,car,2,4856,PC7C042B7,PTE,VC965
2,Sat Jul 31 04:09:44 2021,174434,car,2,4154,PC2C2EF9E,PTP,VC965
3,Sat Aug 14 17:19:04 2021,8538286,car,2,4070,PCEECA8B2,PTE,VC965
4,Mon Aug  2 18:23:45 2021,5521221,car,2,4095,PC3E1512A,PTP,VC965
5,Thu Jul 29 22:44:20 2021,3267767,car,2,4135,PCC943ECD,PTE,VC965
6,Sat Aug 14 03:57:47 2021,8411850,car,2,4680,PCC422F4D,PTE,VC965
7,Thu Aug 12 03:41:22 2021,6064250,car,2,4702,PCDBC3AC9,PTE,VC965
8,Sun Aug 22 10:29:58 2021,6871937,van,2,4592,PC627AA14,PTE,VCD2F
9,Fri Aug  6 14:23:08 2021,2055930,car,2,4100,PCC6DD8D5,PTP,VC965
10,Sun Aug 15 13:43:51 2021,8775910,car,5,4143,PC5F47DCF,PTC,XXXXX
